Rt,Vaccine,Variant
Public Health Optimum,Science,As it occurred
Target based,Science,As it occurred
Economic based,Science,As it occurred
Target based,Science + Manufacturing,As it occurred
Economic based,Science + Manufacturing,As it occurred
Target based,Science + Infrastructure/Equity,As it occurred
Economic based,Science + Infrastructure/Equity,As it occurred
Public Health Optimum,Science,Reduced
Target based,Science + Infrastructure/Equity,Reduced
Economic based,Science + Infrastructure/Equity,Reduced
