"scenario","Rt","Vaccine","days_med","days_baseline_med","days_extra_med","days_025","days_baseline_025","days_extra_025","days_25","days_baseline_25","days_extra_25","days_75","days_baseline_75","days_extra_75","days_975","days_baseline_975","days_extra_975"
1,"History Based","100-Day Mission",0,0,0,0,0,0,0,0,0,11,0,11,38.5499999999998,0,38.5499999999998
2,"Target Based","100-Day Mission",349,0,349,118.8,0,118.8,237.5,0,237.5,472.25,0,472.25,709.55,0,709.55
3,"Economic Based","100-Day Mission",0,0,0,0,0,0,0,0,0,0,0,0,115,0,115
4,"History Based","100-Day Mission & Manufacturing",9,0,9,0,0,0,0,0,0,67,0,67,132.4,0,132.4
5,"Target Based","100-Day Mission & Manufacturing",128.5,0,128.5,0,0,0,118.75,0,118.75,247,0,247,443.599999999999,0,443.599999999999
6,"Economic Based","100-Day Mission & Manufacturing",0,0,0,0,0,0,0,0,0,0,0,0,112.525,0,112.525
7,"History Based","100-Day Mission & Infrastructure",0,0,0,0,0,0,0,0,0,0,0,0,44.575,0,44.575
8,"Target Based","100-Day Mission & Infrastructure",243,0,243,0,0,0,127.5,0,127.5,358.25,0,358.25,591.6,0,591.6
9,"Economic Based","100-Day Mission & Infrastructure",0,0,0,0,0,0,0,0,0,0,0,0,115,0,115
10,"History Based","100-Day Mission Total (Manu. & Infr.)",9,0,9,0,0,0,0,0,0,67.25,0,67.25,170.15,0,170.15
11,"Target Based","100-Day Mission Total (Manu. & Infr.)",0,0,0,0,0,0,0,0,0,123,0,123,246.875,0,246.875
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",0,0,0,0,0,0,0,0,0,0,0,0,118.625,0,118.625
